CustomerId,Amount,InterestRate
3625,409800.67,4.1
3626,409801.67,5.1
3627,409802.67,2.1
3628,409803.67,3.1
3629,409804.67,4.1
3630,409805.67,5.1
3631,409806.67,2.1
3632,409807.67,3.1
3633,409808.67,4.1
3634,409809.67,5.1
3635,409810.67,2.1
3636,409811.67,3.1
3637,409812.67,4.1
3638,409813.67,5.1
3639,409814.67,2.1
3640,409815.67,3.1
3641,409816.67,4.1
3642,409817.67,5.1
3643,409818.67,2.1
3644,409819.67,3.1
3645,409820.67,4.1
3646,409821.67,5.1
3647,409822.67,2.1
3648,409823.67,3.1
3649,409824.67,4.1
3650,409825.67,5.1
3651,409826.67,2.1
3652,409827.67,3.1
3653,409828.67,4.1
3654,409829.67,5.1
3655,409830.67,2.1
3656,409831.67,3.1
3657,409832.67,4.1
3658,409833.67,5.1
3659,409834.67,2.1
3660,409835.67,3.1
3661,409836.67,4.1
3662,409837.67,5.1
3663,409838.67,2.1
3664,409839.67,3.1
3665,409840.67,4.1
3666,409841.67,5.1
3667,409842.67,2.1
3668,409843.67,3.1
3669,409844.67,4.1
3670,409845.67,5.1
3671,409846.67,2.1
3672,409847.67,3.1
3673,409848.67,4.1
3674,409849.67,5.1
3675,409850.67,2.1
3676,409851.67,3.1
3677,409852.67,4.1
3678,409853.67,5.1
3679,409854.67,2.1
3680,409855.67,3.1
3681,409856.67,4.1
3682,409857.67,5.1
3683,409858.67,2.1
3684,409859.67,3.1
3685,409860.67,4.1
3686,409861.67,5.1
3687,409862.67,2.1
3688,409863.67,3.1
3689,409864.67,4.1
3690,409865.67,5.1
3691,409866.67,2.1
3692,409867.67,3.1
3693,409868.67,4.1
3694,409869.67,5.1
3695,409870.67,2.1
3696,409871.67,3.1
3697,409872.67,4.1
3698,409873.67,5.1
3699,409874.67,2.1
3700,409875.67,3.1
3701,409876.67,4.1
3702,409877.67,5.1
3703,409878.67,2.1
3704,409879.67,3.1
3705,409880.67,4.1
3706,409881.67,5.1
3707,409882.67,2.1
3708,409883.67,3.1
3709,409884.67,4.1
3710,409885.67,5.1
3711,409886.67,2.1
3712,409887.67,3.1
3713,409888.67,4.1
3714,409889.67,5.1
3715,409890.67,2.1
3716,409891.67,3.1
3717,409892.67,4.1
3718,409893.67,5.1
3719,409894.67,2.1
3720,409895.67,3.1
3721,409896.67,4.1
3722,409897.67,5.1
3723,409898.67,2.1
3724,409899.67,3.1
3725,409900.67,4.1
3726,409901.67,5.1
3727,409902.67,2.1
3728,409903.67,3.1
3729,409904.67,4.1
3730,409905.67,5.1
3731,409906.67,2.1
3732,409907.67,3.1
3733,409908.67,4.1
3734,409909.67,5.1
3735,409910.67,2.1
3736,409911.67,3.1
3737,409912.67,4.1
3738,409913.67,5.1
3739,409914.67,2.1
3740,409915.67,3.1
3741,409916.67,4.1
3742,409917.67,5.1
3743,409918.67,2.1
3744,409919.67,3.1
3745,409920.67,4.1
3746,409921.67,5.1
3747,409922.67,2.1
3748,409923.67,3.1
3749,409924.67,4.1
3750,409925.67,5.1
3751,409926.67,2.1
3752,409927.67,3.1
3753,409928.67,4.1
3754,409929.67,5.1
3755,409930.67,2.1
3756,409931.67,3.1
3757,409932.67,4.1
3758,409933.67,5.1
3759,409934.67,2.1
3760,409935.67,3.1
3761,409936.67,4.1
3762,409937.67,5.1
3763,409938.67,2.1
3764,409939.67,3.1
3765,409940.67,4.1
3766,409941.67,5.1
3767,409942.67,2.1
3768,409943.67,3.1
3769,409944.67,4.1
3770,409945.67,5.1
3771,409946.67,2.1
3772,409947.67,3.1
3773,409948.67,4.1
3774,409949.67,5.1
3775,409950.67,2.1
3776,409951.67,3.1
3777,409952.67,4.1
3778,409953.67,5.1
3779,409954.67,2.1
3780,409955.67,3.1
3781,409956.67,4.1
3782,409957.67,5.1
3783,409958.67,2.1
3784,409959.67,3.1
3785,409960.67,4.1
3786,409961.67,5.1
3787,409962.67,2.1
3788,409963.67,3.1
3789,409964.67,4.1
3790,409965.67,5.1
3791,409966.67,2.1
3792,409967.67,3.1
3793,409968.67,4.1
3794,409969.67,5.1
3795,409970.67,2.1
3796,409971.67,3.1
3797,409972.67,4.1
3798,409973.67,5.1
3799,409974.67,2.1
3800,409975.67,3.1
3801,409976.67,4.1
3802,409977.67,5.1
3803,409978.67,2.1
3804,409979.67,3.1
3805,409980.67,4.1
3806,409981.67,5.1
3807,409982.67,2.1
3808,409983.67,3.1
3809,409984.67,4.1
3810,409985.67,5.1
3811,409986.67,2.1
3812,409987.67,3.1
3813,409988.67,4.1
3814,409989.67,5.1
3815,409990.67,2.1
3816,409991.67,3.1
3817,409992.67,4.1
3818,409993.67,5.1
3819,409994.67,2.1
3820,409995.67,3.1
3821,409996.67,4.1
3822,409997.67,5.1
3823,409998.67,2.1
3824,409999.67,3.1
3825,410000.67,4.1
3826,410001.67,5.1
3827,410002.67,2.1
3828,410003.67,3.1
3829,410004.67,4.1
3830,410005.67,5.1
3831,410006.67,2.1
3832,410007.67,3.1
3833,410008.67,4.1
3834,410009.67,5.1
3835,410010.67,2.1
3836,410011.67,3.1
3837,410012.67,4.1
3838,410013.67,5.1
3839,410014.67,2.1
3840,410015.67,3.1
3841,410016.67,4.1
3842,410017.67,5.1
3843,410018.67,2.1
3844,410019.67,3.1
3845,410020.67,4.1
3846,410021.67,5.1
3847,410022.67,2.1
3848,410023.67,3.1
3849,410024.67,4.1
3850,410025.67,5.1
3851,410026.67,2.1
3852,410027.67,3.1
3853,410028.67,4.1
3854,410029.67,5.1
3855,410030.67,2.1
3856,410031.67,3.1
3857,410032.67,4.1
3858,410033.67,5.1
3859,410034.67,2.1
3860,410035.67,3.1
3861,410036.67,4.1
3862,410037.67,5.1
3863,410038.67,2.1
3864,410039.67,3.1
3865,410040.67,4.1
3866,410041.67,5.1
3867,410042.67,2.1
3868,410043.67,3.1
3869,410044.67,4.1
3870,410045.67,5.1
3871,410046.67,2.1
3872,410047.67,3.1
3873,410048.67,4.1
3874,410049.67,5.1
3875,410050.67,2.1
3876,410051.67,3.1
3877,410052.67,4.1
3878,410053.67,5.1
3879,410054.67,2.1
3880,410055.67,3.1
3881,410056.67,4.1
3882,410057.67,5.1
3883,410058.67,2.1
3884,410059.67,3.1
3885,410060.67,4.1
3886,410061.67,5.1
3887,410062.67,2.1
3888,410063.67,3.1
3889,410064.67,4.1
3890,410065.67,5.1
3891,410066.67,2.1
3892,410067.67,3.1
3893,410068.67,4.1
3894,410069.67,5.1
3895,410070.67,2.1
3896,410071.67,3.1
3897,410072.67,4.1
3898,410073.67,5.1
3899,410074.67,2.1
3900,410075.67,3.1
3901,410076.67,4.1
3902,410077.67,5.1
3903,410078.67,2.1
3904,410079.67,3.1
3905,410080.67,4.1
3906,410081.67,5.1
3907,410082.67,2.1
3908,410083.67,3.1
3909,410084.67,4.1
3910,410085.67,5.1
3911,410086.67,2.1
3912,410087.67,3.1
3913,410088.67,4.1
3914,410089.67,5.1
3915,410090.67,2.1
3916,410091.67,3.1
3917,410092.67,4.1
3918,410093.67,5.1
3919,410094.67,2.1
3920,410095.67,3.1
3921,410096.67,4.1
3922,410097.67,5.1
3923,410098.67,2.1
3924,410099.67,3.1
3925,410100.67,4.1
3926,410101.67,5.1
3927,410102.67,2.1
3928,410103.67,3.1
3929,410104.67,4.1
3930,410105.67,5.1
3931,410106.67,2.1
3932,410107.67,3.1
3933,410108.67,4.1
3934,410109.67,5.1
3935,410110.67,2.1
3936,410111.67,3.1
3937,410112.67,4.1
3938,410113.67,5.1
3939,410114.67,2.1
3940,410115.67,3.1
3941,410116.67,4.1
3942,410117.67,5.1
3943,410118.67,2.1
3944,410119.67,3.1
3945,410120.67,4.1
3946,410121.67,5.1
3947,410122.67,2.1
3948,410123.67,3.1
3949,410124.67,4.1
3950,410125.67,5.1
3951,410126.67,2.1
3952,410127.67,3.1
3953,410128.67,4.1
3954,410129.67,5.1
3955,410130.67,2.1
3956,410131.67,3.1
3957,410132.67,4.1
3958,410133.67,5.1
3959,410134.67,2.1
3960,410135.67,3.1
3961,410136.67,4.1
3962,410137.67,5.1
3963,410138.67,2.1
3964,410139.67,3.1
3965,410140.67,4.1
3966,410141.67,5.1
3967,410142.67,2.1
3968,410143.67,3.1
3969,410144.67,4.1
3970,410145.67,5.1
3971,410146.67,2.1
3972,410147.67,3.1
3973,410148.67,4.1
3974,410149.67,5.1
3975,410150.67,2.1
3976,410151.67,3.1
3977,410152.67,4.1
3978,410153.67,5.1
3979,410154.67,2.1
3980,410155.67,3.1
3981,410156.67,4.1
3982,410157.67,5.1
3983,410158.67,2.1
3984,410159.67,3.1
3985,410160.67,4.1
3986,410161.67,5.1
3987,410162.67,2.1
3988,410163.67,3.1
3989,410164.67,4.1
3990,410165.67,5.1
3991,410166.67,2.1
3992,410167.67,3.1
3993,410168.67,4.1
3994,410169.67,5.1
3995,410170.67,2.1
3996,410171.67,3.1
3997,410172.67,4.1
3998,410173.67,5.1
3999,410174.67,2.1
4000,410175.67,3.1
4001,410176.67,4.1
4002,410177.67,5.1
4003,410178.67,2.1
4004,410179.67,3.1
4005,410180.67,4.1
4006,410181.67,5.1
4007,410182.67,2.1
4008,410183.67,3.1
4009,410184.67,4.1
4010,410185.67,5.1
4011,410186.67,2.1
4012,410187.67,3.1
4013,410188.67,4.1
4014,410189.67,5.1
4015,410190.67,2.1
4016,410191.67,3.1
4017,410192.67,4.1
4018,410193.67,5.1
4019,410194.67,2.1
4020,410195.67,3.1
4021,410196.67,4.1
4022,410197.67,5.1
4023,410198.67,2.1
4024,410199.67,3.1
4025,410200.67,4.1
4026,410201.67,5.1
4027,410202.67,2.1
4028,410203.67,3.1
4029,410204.67,4.1
4030,410205.67,5.1
4031,410206.67,2.1
4032,410207.67,3.1
4033,410208.67,4.1
4034,410209.67,5.1
4035,410210.67,2.1
4036,410211.67,3.1
4037,410212.67,4.1
4038,410213.67,5.1
4039,410214.67,2.1
4040,410215.67,3.1
4041,410216.67,4.1
4042,410217.67,5.1
4043,410218.67,2.1
4044,410219.67,3.1
4045,410220.67,4.1
4046,410221.67,5.1
4047,410222.67,2.1
4048,410223.67,3.1
4049,410224.67,4.1
4050,410225.67,5.1
1,410226.67,2.1
2,410227.67,3.1
3,410228.67,4.1
4,410229.67,5.1
5,410230.67,2.1
6,410231.67,3.1
7,410232.67,4.1
8,410233.67,5.1
9,410234.67,2.1
10,410235.67,3.1
11,410236.67,4.1
12,410237.67,5.1
13,410238.67,2.1
14,410239.67,3.1
15,410240.67,4.1
16,410241.67,5.1
17,410242.67,2.1
18,410243.67,3.1
19,410244.67,4.1
20,410245.67,5.1
21,410246.67,2.1
22,410247.67,3.1
23,410248.67,4.1
24,410249.67,5.1
25,410250.67,2.1
26,410251.67,3.1
27,410252.67,4.1
28,410253.67,5.1
29,410254.67,2.1
30,410255.67,3.1
31,410256.67,4.1
32,410257.67,5.1
33,410258.67,2.1
34,410259.67,3.1
35,410260.67,4.1
36,410261.67,5.1
37,410262.67,2.1
38,410263.67,3.1
39,410264.67,4.1
40,410265.67,5.1
41,410266.67,2.1
42,410267.67,3.1
43,410268.67,4.1
44,410269.67,5.1
45,410270.67,2.1
46,410271.67,3.1
47,410272.67,4.1
48,410273.67,5.1
49,410274.67,2.1
50,410275.67,3.1
51,410276.67,4.1
52,410277.67,5.1
53,410278.67,2.1
54,410279.67,3.1
55,410280.67,4.1
56,410281.67,5.1
57,410282.67,2.1
58,410283.67,3.1
59,410284.67,4.1
60,410285.67,5.1
61,410286.67,2.1
62,410287.67,3.1
63,410288.67,4.1
64,410289.67,5.1
65,410290.67,2.1
66,410291.67,3.1
67,410292.67,4.1
68,410293.67,5.1
69,410294.67,2.1
70,410295.67,3.1
71,410296.67,4.1
72,410297.67,5.1
73,410298.67,2.1
74,410299.67,3.1
75,410300.67,4.1
76,410301.67,5.1
77,410302.67,2.1
78,410303.67,3.1
79,410304.67,4.1
80,410305.67,5.1
81,410306.67,2.1
82,410307.67,3.1
83,410308.67,4.1
84,410309.67,5.1
85,410310.67,2.1
86,410311.67,3.1
87,410312.67,4.1
88,410313.67,5.1
89,410314.67,2.1
90,410315.67,3.1
91,410316.67,4.1
92,410317.67,5.1
93,410318.67,2.1
94,410319.67,3.1
95,410320.67,4.1
96,410321.67,5.1
97,410322.67,2.1
98,410323.67,3.1
99,410324.67,4.1
100,410325.67,5.1
101,410326.67,2.1
102,410327.67,3.1
103,410328.67,4.1
104,410329.67,5.1
105,410330.67,2.1
106,410331.67,3.1
107,410332.67,4.1
108,410333.67,5.1
109,410334.67,2.1
110,410335.67,3.1
111,410336.67,4.1
112,410337.67,5.1
113,410338.67,2.1
114,410339.67,3.1
115,410340.67,4.1
116,410341.67,5.1
117,410342.67,2.1
118,410343.67,3.1
119,410344.67,4.1
120,410345.67,5.1
121,410346.67,2.1
122,410347.67,3.1
123,410348.67,4.1
124,410349.67,5.1
125,410350.67,2.1
126,410351.67,3.1
127,410352.67,4.1
128,410353.67,5.1
129,410354.67,2.1
130,410355.67,3.1
131,410356.67,4.1
132,410357.67,5.1
133,410358.67,2.1
134,410359.67,3.1
135,410360.67,4.1
136,410361.67,5.1
137,410362.67,2.1
138,410363.67,3.1
139,410364.67,4.1
140,410365.67,5.1
141,410366.67,2.1
142,410367.67,3.1
143,410368.67,4.1
144,410369.67,5.1
145,410370.67,2.1
146,410371.67,3.1
147,410372.67,4.1
148,410373.67,5.1
149,410374.67,2.1
150,410375.67,3.1
151,410376.67,4.1
152,410377.67,5.1
153,410378.67,2.1
154,410379.67,3.1
155,410380.67,4.1
156,410381.67,5.1
157,410382.67,2.1
158,410383.67,3.1
159,410384.67,4.1
160,410385.67,5.1
161,410386.67,2.1
162,410387.67,3.1
163,410388.67,4.1
164,410389.67,5.1
165,410390.67,2.1
166,410391.67,3.1
167,410392.67,4.1
168,410393.67,5.1
169,410394.67,2.1
170,410395.67,3.1
171,410396.67,4.1
172,410397.67,5.1
173,410398.67,2.1
174,410399.67,3.1
175,410400.67,4.1
176,410401.67,5.1
177,410402.67,2.1
178,410403.67,3.1
179,410404.67,4.1
180,410405.67,5.1
181,410406.67,2.1
182,410407.67,3.1
183,410408.67,4.1
184,410409.67,5.1
185,410410.67,2.1
186,410411.67,3.1
187,410412.67,4.1
188,410413.67,5.1
189,410414.67,2.1
190,410415.67,3.1
191,410416.67,4.1
192,410417.67,5.1
193,410418.67,2.1
194,410419.67,3.1
195,410420.67,4.1
196,410421.67,5.1
197,410422.67,2.1
198,410423.67,3.1
199,410424.67,4.1
200,410425.67,5.1
201,410426.67,2.1
202,410427.67,3.1
203,410428.67,4.1
204,410429.67,5.1
205,410430.67,2.1
206,410431.67,3.1
207,410432.67,4.1
208,410433.67,5.1
209,410434.67,2.1
210,410435.67,3.1
211,410436.67,4.1
212,410437.67,5.1
213,410438.67,2.1
214,410439.67,3.1
215,410440.67,4.1
216,410441.67,5.1
217,410442.67,2.1
218,410443.67,3.1
219,410444.67,4.1
220,410445.67,5.1
221,410446.67,2.1
222,410447.67,3.1
223,410448.67,4.1
224,410449.67,5.1
225,410450.67,2.1
226,410451.67,3.1
227,410452.67,4.1
228,410453.67,5.1
229,410454.67,2.1
230,410455.67,3.1
231,410456.67,4.1
232,410457.67,5.1
233,410458.67,2.1
234,410459.67,3.1
235,410460.67,4.1
236,410461.67,5.1
237,410462.67,2.1
238,410463.67,3.1
239,410464.67,4.1
240,410465.67,5.1
241,410466.67,2.1
242,410467.67,3.1
243,410468.67,4.1
244,410469.67,5.1
245,410470.67,2.1
246,410471.67,3.1
247,410472.67,4.1
248,410473.67,5.1
249,410474.67,2.1
250,410475.67,3.1
251,410476.67,4.1
252,410477.67,5.1
253,410478.67,2.1
254,410479.67,3.1
255,410480.67,4.1
256,410481.67,5.1
257,410482.67,2.1
258,410483.67,3.1
259,410484.67,4.1
260,410485.67,5.1
261,410486.67,2.1
262,410487.67,3.1
263,410488.67,4.1
264,410489.67,5.1
265,410490.67,2.1
266,410491.67,3.1
267,410492.67,4.1
268,410493.67,5.1
269,410494.67,2.1
270,410495.67,3.1
271,410496.67,4.1
272,410497.67,5.1
273,410498.67,2.1
274,410499.67,3.1
275,410500.67,4.1
276,410501.67,5.1
277,410502.67,2.1
278,410503.67,3.1
279,410504.67,4.1
280,410505.67,5.1
281,410506.67,2.1
282,410507.67,3.1
283,410508.67,4.1
284,410509.67,5.1
285,410510.67,2.1
286,410511.67,3.1
287,410512.67,4.1
288,410513.67,5.1
289,410514.67,2.1
290,410515.67,3.1
291,410516.67,4.1
292,410517.67,5.1
293,410518.67,2.1
294,410519.67,3.1
295,410520.67,4.1
296,410521.67,5.1
297,410522.67,2.1
298,410523.67,3.1
299,410524.67,4.1
300,410525.67,5.1
301,410526.67,2.1
302,410527.67,3.1
303,410528.67,4.1
304,410529.67,5.1
305,410530.67,2.1
306,410531.67,3.1
307,410532.67,4.1
308,410533.67,5.1
309,410534.67,2.1
310,410535.67,3.1
311,410536.67,4.1
312,410537.67,5.1
313,410538.67,2.1
314,410539.67,3.1
315,410540.67,4.1
316,410541.67,5.1
317,410542.67,2.1
318,410543.67,3.1
319,410544.67,4.1
320,410545.67,5.1
321,410546.67,2.1
322,410547.67,3.1
323,410548.67,4.1
324,410549.67,5.1
325,410550.67,2.1
326,410551.67,3.1
327,410552.67,4.1
328,410553.67,5.1
329,410554.67,2.1
330,410555.67,3.1
331,410556.67,4.1
332,410557.67,5.1
333,410558.67,2.1
334,410559.67,3.1
335,410560.67,4.1
336,410561.67,5.1
337,410562.67,2.1
338,410563.67,3.1
339,410564.67,4.1
340,410565.67,5.1
341,410566.67,2.1
342,410567.67,3.1
343,410568.67,4.1
344,410569.67,5.1
345,410570.67,2.1
346,410571.67,3.1
347,410572.67,4.1
348,410573.67,5.1
349,410574.67,2.1
350,410575.67,3.1
351,410576.67,4.1
352,410577.67,5.1
353,410578.67,2.1
354,410579.67,3.1
355,410580.67,4.1
356,410581.67,5.1
357,410582.67,2.1
358,410583.67,3.1
359,410584.67,4.1
360,410585.67,5.1
361,410586.67,2.1
362,410587.67,3.1
363,410588.67,4.1
364,410589.67,5.1
365,410590.67,2.1
366,410591.67,3.1
367,410592.67,4.1
368,410593.67,5.1
369,410594.67,2.1
370,410595.67,3.1
371,410596.67,4.1
372,410597.67,5.1
373,410598.67,2.1
374,410599.67,3.1
375,410600.67,4.1
376,410601.67,5.1
377,410602.67,2.1
378,410603.67,3.1
379,410604.67,4.1
380,410605.67,5.1
381,410606.67,2.1
382,410607.67,3.1
383,410608.67,4.1
384,410609.67,5.1
385,410610.67,2.1
386,410611.67,3.1
387,410612.67,4.1
388,410613.67,5.1
389,410614.67,2.1
390,410615.67,3.1
391,410616.67,4.1
392,410617.67,5.1
393,410618.67,2.1
394,410619.67,3.1
395,410620.67,4.1
396,410621.67,5.1
397,410622.67,2.1
398,410623.67,3.1
399,410624.67,4.1
400,410625.67,5.1
401,410626.67,2.1
402,410627.67,3.1
403,410628.67,4.1
404,410629.67,5.1
405,410630.67,2.1
406,410631.67,3.1
407,410632.67,4.1
408,410633.67,5.1
409,410634.67,2.1
410,410635.67,3.1
411,410636.67,4.1
412,410637.67,5.1
413,410638.67,2.1
414,410639.67,3.1
415,410640.67,4.1
416,410641.67,5.1
417,410642.67,2.1
418,410643.67,3.1
419,410644.67,4.1
420,410645.67,5.1
421,410646.67,2.1
422,410647.67,3.1
423,410648.67,4.1
424,410649.67,5.1
425,410650.67,2.1
426,410651.67,3.1
427,410652.67,4.1
428,410653.67,5.1
429,410654.67,2.1
430,410655.67,3.1
431,410656.67,4.1
432,410657.67,5.1
433,410658.67,2.1
434,410659.67,3.1
435,410660.67,4.1
436,410661.67,5.1
437,410662.67,2.1
438,410663.67,3.1
439,410664.67,4.1
440,410665.67,5.1
441,410666.67,2.1
442,410667.67,3.1
443,410668.67,4.1
444,410669.67,5.1
445,410670.67,2.1
446,410671.67,3.1
447,410672.67,4.1
448,410673.67,5.1
449,410674.67,2.1
450,410675.67,3.1
451,410676.67,4.1
452,410677.67,5.1
453,410678.67,2.1
454,410679.67,3.1
455,410680.67,4.1
456,410681.67,5.1
457,410682.67,2.1
458,410683.67,3.1
459,410684.67,4.1
460,410685.67,5.1
461,410686.67,2.1
462,410687.67,3.1
463,410688.67,4.1
464,410689.67,5.1
465,410690.67,2.1
466,410691.67,3.1
467,410692.67,4.1
468,410693.67,5.1
469,410694.67,2.1
470,410695.67,3.1
471,410696.67,4.1
472,410697.67,5.1
473,410698.67,2.1
474,410699.67,3.1
475,410700.67,4.1
476,410701.67,5.1
477,410702.67,2.1
478,410703.67,3.1
479,410704.67,4.1
480,410705.67,5.1
481,410706.67,2.1
482,410707.67,3.1
483,410708.67,4.1
484,410709.67,5.1
485,410710.67,2.1
486,410711.67,3.1
487,410712.67,4.1
488,410713.67,5.1
489,410714.67,2.1
490,410715.67,3.1
491,410716.67,4.1
492,410717.67,5.1
493,410718.67,2.1
494,410719.67,3.1
495,410720.67,4.1
496,410721.67,5.1
497,410722.67,2.1
498,410723.67,3.1
499,410724.67,4.1
500,410725.67,5.1
501,410726.67,2.1
502,410727.67,3.1
503,410728.67,4.1
504,410729.67,5.1
505,410730.67,2.1
506,410731.67,3.1
507,410732.67,4.1
508,410733.67,5.1
509,410734.67,2.1
510,410735.67,3.1
511,410736.67,4.1
512,410737.67,5.1
513,410738.67,2.1
514,410739.67,3.1
515,410740.67,4.1
516,410741.67,5.1
517,410742.67,2.1
518,410743.67,3.1
519,410744.67,4.1
520,410745.67,5.1
521,410746.67,2.1
522,410747.67,3.1
523,410748.67,4.1
524,410749.67,5.1
525,410750.67,2.1
526,410751.67,3.1
527,410752.67,4.1
528,410753.67,5.1
529,410754.67,2.1
530,410755.67,3.1
531,410756.67,4.1
532,410757.67,5.1
533,410758.67,2.1
534,410759.67,3.1
535,410760.67,4.1
536,410761.67,5.1
537,410762.67,2.1
538,410763.67,3.1
539,410764.67,4.1
540,410765.67,5.1
541,410766.67,2.1
542,410767.67,3.1
543,410768.67,4.1
544,410769.67,5.1
545,410770.67,2.1
546,410771.67,3.1
547,410772.67,4.1
548,410773.67,5.1
549,410774.67,2.1
550,410775.67,3.1
551,410776.67,4.1
552,410777.67,5.1
553,410778.67,2.1
554,410779.67,3.1
555,410780.67,4.1
556,410781.67,5.1
557,410782.67,2.1
558,410783.67,3.1
559,410784.67,4.1
560,410785.67,5.1
561,410786.67,2.1
562,410787.67,3.1
563,410788.67,4.1
564,410789.67,5.1
565,410790.67,2.1
566,410791.67,3.1
567,410792.67,4.1
568,410793.67,5.1
569,410794.67,2.1
570,410795.67,3.1
571,410796.67,4.1
572,410797.67,5.1
573,410798.67,2.1
574,410799.67,3.1
575,410800.67,4.1
576,410801.67,5.1
577,410802.67,2.1
578,410803.67,3.1
579,410804.67,4.1
580,410805.67,5.1
581,410806.67,2.1
582,410807.67,3.1
583,410808.67,4.1
584,410809.67,5.1
585,410810.67,2.1
586,410811.67,3.1
587,410812.67,4.1
588,410813.67,5.1
589,410814.67,2.1
590,410815.67,3.1
591,410816.67,4.1
592,410817.67,5.1
593,410818.67,2.1
594,410819.67,3.1
595,410820.67,4.1
596,410821.67,5.1
597,410822.67,2.1
598,410823.67,3.1
599,410824.67,4.1
600,410825.67,5.1
601,410826.67,2.1
602,410827.67,3.1
603,410828.67,4.1
604,410829.67,5.1
605,410830.67,2.1
606,410831.67,3.1
607,410832.67,4.1
608,410833.67,5.1
609,410834.67,2.1
610,410835.67,3.1
611,410836.67,4.1
612,410837.67,5.1
613,410838.67,2.1
614,410839.67,3.1
615,410840.67,4.1
616,410841.67,5.1
617,410842.67,2.1
618,410843.67,3.1
619,410844.67,4.1
620,410845.67,5.1
621,410846.67,2.1
622,410847.67,3.1
623,410848.67,4.1
624,410849.67,5.1
625,410850.67,2.1
626,410851.67,3.1
627,410852.67,4.1
628,410853.67,5.1
629,410854.67,2.1
630,410855.67,3.1
631,410856.67,4.1
632,410857.67,5.1
633,410858.67,2.1
634,410859.67,3.1
635,410860.67,4.1
636,410861.67,5.1
637,410862.67,2.1
638,410863.67,3.1
639,410864.67,4.1
640,410865.67,5.1
641,410866.67,2.1
642,410867.67,3.1
643,410868.67,4.1
644,410869.67,5.1
645,410870.67,2.1
646,410871.67,3.1
647,410872.67,4.1
648,410873.67,5.1
649,410874.67,2.1
650,410875.67,3.1
651,410876.67,4.1
652,410877.67,5.1
653,410878.67,2.1
654,410879.67,3.1
655,410880.67,4.1
656,410881.67,5.1
657,410882.67,2.1
658,410883.67,3.1
659,410884.67,4.1
660,410885.67,5.1
661,410886.67,2.1
662,410887.67,3.1
663,410888.67,4.1
664,410889.67,5.1
665,410890.67,2.1
666,410891.67,3.1
667,410892.67,4.1
668,410893.67,5.1
669,410894.67,2.1
670,410895.67,3.1
671,410896.67,4.1
672,410897.67,5.1
673,410898.67,2.1
674,410899.67,3.1
675,410900.67,4.1
676,410901.67,5.1
677,410902.67,2.1
678,410903.67,3.1
679,410904.67,4.1
680,410905.67,5.1
681,410906.67,2.1
682,410907.67,3.1
683,410908.67,4.1
684,410909.67,5.1
685,410910.67,2.1
686,410911.67,3.1
687,410912.67,4.1
688,410913.67,5.1
689,410914.67,2.1
690,410915.67,3.1
691,410916.67,4.1
692,410917.67,5.1
693,410918.67,2.1
694,410919.67,3.1
695,410920.67,4.1
696,410921.67,5.1
697,410922.67,2.1
698,410923.67,3.1
699,410924.67,4.1
700,410925.67,5.1
701,410926.67,2.1
702,410927.67,3.1
703,410928.67,4.1
704,410929.67,5.1
705,410930.67,2.1
706,410931.67,3.1
707,410932.67,4.1
708,410933.67,5.1
709,410934.67,2.1
710,410935.67,3.1
711,410936.67,4.1
712,410937.67,5.1
713,410938.67,2.1
714,410939.67,3.1
715,410940.67,4.1
716,410941.67,5.1
717,410942.67,2.1
718,410943.67,3.1
719,410944.67,4.1
720,410945.67,5.1
721,410946.67,2.1
722,410947.67,3.1
723,410948.67,4.1
724,410949.67,5.1
725,410950.67,2.1
726,410951.67,3.1
727,410952.67,4.1
728,410953.67,5.1
729,410954.67,2.1
730,410955.67,3.1
731,410956.67,4.1
732,410957.67,5.1
733,410958.67,2.1
734,410959.67,3.1
735,410960.67,4.1
736,410961.67,5.1
737,410962.67,2.1
738,410963.67,3.1
739,410964.67,4.1
740,410965.67,5.1
741,410966.67,2.1
742,410967.67,3.1
743,410968.67,4.1
744,410969.67,5.1
745,410970.67,2.1
746,410971.67,3.1
747,410972.67,4.1
748,410973.67,5.1
749,410974.67,2.1
750,410975.67,3.1
751,410976.67,4.1
752,410977.67,5.1
753,410978.67,2.1
754,410979.67,3.1
755,410980.67,4.1
756,410981.67,5.1
757,410982.67,2.1
758,410983.67,3.1
759,410984.67,4.1
760,410985.67,5.1
761,410986.67,2.1
762,410987.67,3.1
763,410988.67,4.1
764,410989.67,5.1
765,410990.67,2.1
766,410991.67,3.1
767,410992.67,4.1
768,410993.67,5.1
769,410994.67,2.1
770,410995.67,3.1
771,410996.67,4.1
772,410997.67,5.1
773,410998.67,2.1
774,410999.67,3.1
775,411000.67,4.1
776,411001.67,5.1
777,411002.67,2.1
778,411003.67,3.1
779,411004.67,4.1
780,411005.67,5.1
781,411006.67,2.1
782,411007.67,3.1
783,411008.67,4.1
784,411009.67,5.1
785,411010.67,2.1
786,411011.67,3.1
787,411012.67,4.1
788,411013.67,5.1
789,411014.67,2.1
790,411015.67,3.1
791,411016.67,4.1
792,411017.67,5.1
793,411018.67,2.1
794,411019.67,3.1
795,411020.67,4.1
796,411021.67,5.1
797,411022.67,2.1
798,411023.67,3.1
799,411024.67,4.1
800,411025.67,5.1
801,411026.67,2.1
802,411027.67,3.1
803,411028.67,4.1
804,411029.67,5.1
805,411030.67,2.1
806,411031.67,3.1
